,set_id,<qLKSiki>,<qLKSiki> + CoT,<Rc3kmmq>,<Rc3kmmq> + CoT,<qLKSiki> MAD R1 S3,<qLKSiki> MAD R1 S5,<qLKSiki> MAD R1 S7,<qLKSiki> MAD R2 S3,<qLKSiki> MAD R2 S5,<qLKSiki> MAD R2 S7,<qLKSiki> MAD R3 S3,<qLKSiki> MAD R3 S5,<qLKSiki> MAD R3 S7,<Rc3kmmq> MAD R1 S3,<Rc3kmmq> MAD R1 S5,<Rc3kmmq> MAD R1 S7,<Rc3kmmq> MAD R2 S3,<Rc3kmmq> MAD R2 S5,<Rc3kmmq> MAD R2 S7,<Rc3kmmq> MAD R3 S3,<Rc3kmmq> MAD R3 S5,<Rc3kmmq> MAD R3 S7,Mixed-A MAD R3 S7,Mixed-B MAD R3 S7,<qLKSiki> MoA W3 L3,<qLKSiki> MoA W3 L4,<qLKSiki> MoA W3 L5,<qLKSiki> MoA W4 L3,<qLKSiki> MoA W4 L4,<qLKSiki> MoA W4 L5,<qLKSiki> MoA W5 L3,<qLKSiki> MoA W5 L4,<qLKSiki> MoA W5 L5,<Rc3kmmq> MoA W3 L3,<Rc3kmmq> MoA W3 L4,<Rc3kmmq> MoA W3 L5,<Rc3kmmq> MoA W4 L3,<Rc3kmmq> MoA W4 L4,<Rc3kmmq> MoA W4 L5,<Rc3kmmq> MoA W5 L3,<Rc3kmmq> MoA W5 L4,<Rc3kmmq> MoA W5 L5,Mixed MoA W5 L5,<qLKSiki> Reflection T1,<qLKSiki> Reflection T2,<qLKSiki> Reflection T3,<qLKSiki> Reflection T4,<qLKSiki> Reflection T5,<Rc3kmmq> Reflection T1,<Rc3kmmq> Reflection T2,<Rc3kmmq> Reflection T3,<Rc3kmmq> Reflection T4,<Rc3kmmq> Reflection T5,Mixed-A Reflection T5,Mixed-B Reflection T5
10,2-1-0,0.3853211009174312,0.5263157894736842,0.37593984962406013,0.11414392059553348,0.3146067415730337,0.2981366459627329,0.35211267605633806,0.27884615384615385,0.2337662337662338,0.2815533980582524,0.24615384615384617,0.2613065326633166,0.20095693779904308,0.2702702702702703,0.2060085836909871,0.1699346405228758,0.17449664429530204,0.21978021978021975,0.17006802721088438,0.2347417840375587,0.19827586206896552,0.23958333333333331,0.13649851632047477,0.21455938697318008,0.27631578947368424,0.25380710659898476,0.30769230769230765,0.3116883116883117,0.27499999999999997,0.2857142857142857,0.3116883116883117,0.2967741935483871,0.2913907284768212,0.28436018957345977,0.2910798122065728,0.3389830508474576,0.3524229074889868,0.29230769230769227,0.2924901185770751,0.2882882882882883,0.29508196721311475,0.3222748815165877,0.3692307692307692,0.24884792626728114,0.3313609467455621,0.2081447963800905,0.22510822510822512,0.1754385964912281,0.20833333333333334,0.20465116279069767,0.23717948717948714,0.24460431654676257,0.16129032258064518,0.17117117117117117,0.15
11,59-0-0,0.2040816326530612,0.3255813953488372,0.1889763779527559,0.14574898785425103,0.14893617021276595,0.17435897435897438,0.1807909604519774,0.14018691588785046,0.15300546448087432,0.12,0.13930348258706465,0.1293532338308458,0.1414141414141414,0.17757009345794394,0.17307692307692307,0.14634146341463417,0.1220657276995305,0.1422594142259414,0.14107883817427386,0.12903225806451615,0.14785992217898833,0.11904761904761904,0.15920398009950248,0.1408450704225352,0.1818181818181818,0.17105263157894735,0.1625,0.18404907975460122,0.13580246913580246,0.16455696202531644,0.2028985507246377,0.22666666666666668,0.2285714285714286,0.125,0.10784313725490197,0.13574660633484165,0.15609756097560976,0.13658536585365852,0.14018691588785046,0.1145374449339207,0.15458937198067632,0.15311004784688997,0.2058823529411765,0.1702127659574468,0.11320754716981132,0.11872146118721462,0.13658536585365852,0.168141592920354,0.1596244131455399,0.13392857142857145,0.14285714285714285,0.09523809523809525,0.1264822134387352,0.12093023255813955,0.1365461847389558
12,164-0-2,0.15384615384615385,0.4255319148936171,0.1473684210526316,0.10491803278688525,0.13658536585365855,0.1827956989247312,0.14423076923076922,0.14349775784753366,0.1744186046511628,0.18064516129032257,0.1596244131455399,0.15706806282722513,0.13761467889908258,0.18918918918918917,0.09852216748768473,0.1798941798941799,0.11627906976744186,0.10196078431372549,0.14179104477611942,0.1287878787878788,0.11594202898550723,0.12448132780082988,0.1188118811881188,0.1471861471861472,0.13496932515337423,0.1420118343195266,0.16883116883116883,0.1702127659574468,0.19480519480519481,0.21052631578947367,0.14130434782608695,0.2206896551724138,0.16568047337278108,0.10236220472440945,0.08823529411764706,0.11206896551724138,0.11290322580645162,0.12096774193548387,0.13852813852813853,0.11255411255411256,0.13559322033898302,0.09411764705882351,0.20437956204379562,0.17647058823529413,0.10232558139534884,0.1326530612244898,0.15763546798029557,0.12037037037037038,0.1568627450980392,0.12203389830508475,0.13392857142857142,0.11152416356877323,0.14782608695652175,0.14285714285714285,0.12669683257918551
13,21-1-0,0.20454545454545456,0.24137931034482757,0.12345679012345678,0.4210526315789474,0.1797752808988764,0.13636363636363638,0.13483146067415727,0.12682926829268296,0.13278008298755187,0.10958904109589042,0.1238095238095238,0.13145539906103287,0.1090909090909091,0.1711229946524064,0.17435897435897435,0.10185185185185185,0.15162454873646208,0.136,0.17040358744394618,0.10869565217391303,0.14492753623188406,0.09912536443148688,0.09929078014184398,0.12060301507537688,0.14925373134328357,0.21897810218978106,0.16923076923076924,0.15384615384615388,0.15476190476190477,0.17687074829931973,0.19718309859154928,0.1842105263157895,0.15950920245398773,0.10112359550561797,0.10843373493975902,0.15706806282722513,0.11522633744855965,0.0879120879120879,0.08695652173913043,0.09216589861751152,0.07114624505928853,0.10526315789473685,0.10606060606060608,0.08510638297872342,0.12440191387559808,0.11374407582938388,0.136986301369863,0.10958904109589042,0.13888888888888887,0.0847457627118644,0.1437908496732026,0.10655737704918034,0.13852813852813853,0.11228070175438597,0.11555555555555558
14,237-0-1,0.14213197969543145,0.20930232558139536,0.0980392156862745,0.09824561403508772,0.1456953642384106,0.16033755274261605,0.1444866920152091,0.11578947368421053,0.1346153846153846,0.13903743315508021,0.11235955056179776,0.11518324607329844,0.19251336898395724,0.14035087719298245,0.1700404858299595,0.11659192825112107,0.13270142180094788,0.09364548494983278,0.08934707903780069,0.1,0.1703703703703704,0.0742857142857143,0.13402061855670103,0.1033210332103321,0.16666666666666669,0.18333333333333335,0.17647058823529413,0.18309859154929575,0.2096774193548387,0.1678321678321678,0.1678321678321678,0.15068493150684928,0.16326530612244897,0.11650485436893204,0.1283422459893048,0.12871287128712872,0.14285714285714285,0.12560386473429955,0.1170212765957447,0.12149532710280375,0.11267605633802816,0.09954751131221719,0.19354838709677416,0.1708542713567839,0.11650485436893204,0.18181818181818182,0.15450643776824036,0.1372549019607843,0.15613382899628253,0.12972972972972974,0.10256410256410256,0.1673640167364017,0.07086614173228346,0.11914893617021276,0.10714285714285715
15,109-1-0,0.36893203883495146,0.35714285714285715,0.099644128113879,0.1829268292682927,0.273972602739726,0.3333333333333333,0.3255813953488372,0.14893617021276595,0.24719101123595508,0.20320855614973263,0.2105263157894737,0.14285714285714288,0.20512820512820515,0.1407035175879397,0.22950819672131142,0.267515923566879,0.14339622641509434,0.12422360248447205,0.1302681992337165,0.1299638989169675,0.12851405622489961,0.13793103448275862,0.0989399293286219,0.11158798283261803,0.21935483870967742,0.16352201257861634,0.22784810126582278,0.27210884353741494,0.20359281437125745,0.23129251700680273,0.2105263157894737,0.22754491017964074,0.2142857142857143,0.18095238095238092,0.16740088105726875,0.14953271028037382,0.13617021276595745,0.17751479289940827,0.15384615384615385,0.1694915254237288,0.1842105263157895,0.1990049751243781,0.22222222222222227,0.20212765957446807,0.1990049751243781,0.14778325123152708,0.20338983050847456,0.12380952380952381,0.17486338797814208,0.1511111111111111,0.12260536398467432,0.14655172413793102,0.0996168582375479,0.13438735177865613,0.1826923076923077
16,134-0-0,0.17297297297297298,0.2708333333333333,0.13821138211382114,0.11307420494699646,0.2625,0.29050279329608936,0.24675324675324675,0.19653179190751446,0.17872340425531916,0.18905472636815918,0.18749999999999997,0.1471861471861472,0.13592233009708737,0.13930348258706468,0.17821782178217824,0.18811881188118812,0.16117216117216118,0.12811387900355872,0.14093959731543623,0.16911764705882354,0.1118881118881119,0.15602836879432622,0.18656716417910452,0.14457831325301204,0.23750000000000002,0.2191780821917808,0.27218934911242604,0.18934911242603553,0.18823529411764706,0.2138364779874214,0.19540229885057472,0.20382165605095542,0.19767441860465118,0.19383259911894274,0.1616161616161616,0.21145374449339208,0.18666666666666668,0.1694915254237288,0.16450216450216448,0.1844660194174757,0.1487603305785124,0.1694915254237288,0.19780219780219777,0.17224880382775118,0.2145922746781116,0.16143497757847533,0.21782178217821782,0.19166666666666668,0.17142857142857143,0.12546125461254612,0.15884476534296027,0.14126394052044608,0.1459227467811159,0.136518771331058,0.17777777777777776
17,49-0-1,0.48275862068965514,0.22727272727272727,0.2207792207792208,0.14222222222222222,0.15246636771300448,0.2456140350877193,0.2272727272727273,0.1956521739130435,0.18404907975460122,0.16243654822335024,0.13824884792626727,0.12631578947368421,0.09326424870466322,0.1348314606741573,0.15706806282722513,0.1935483870967742,0.11811023622047245,0.14814814814814814,0.1552511415525114,0.14736842105263157,0.11715481171548116,0.09701492537313433,0.10989010989010989,0.16216216216216217,0.21794871794871792,0.1818181818181818,0.18666666666666668,0.2085889570552147,0.18791946308724833,0.15789473684210525,0.14492753623188404,0.15757575757575756,0.1780821917808219,0.05240174672489083,0.11981566820276499,0.1256544502617801,0.050761421319796954,0.14545454545454545,0.12972972972972974,0.1414141414141414,0.08,0.11224489795918366,0.1793103448275862,0.14545454545454545,0.11764705882352941,0.10138248847926266,0.13953488372093023,0.10958904109589042,0.20967741935483872,0.1568627450980392,0.14349775784753363,0.139917695473251,0.15075376884422112,0.17167381974248927,0.10878661087866107
18,11-0-2,0.4112149532710281,0.3225806451612903,0.20091324200913244,0.1724137931034483,0.24175824175824176,0.28571428571428564,0.24644549763033177,0.18181818181818182,0.23076923076923075,0.22222222222222224,0.18502202643171806,0.18834080717488788,0.1552511415525114,0.20363636363636364,0.21296296296296297,0.23762376237623764,0.1797752808988764,0.20553359683794467,0.26244343891402716,0.15492957746478872,0.19528619528619529,0.19081272084805653,0.22317596566523604,0.17454545454545453,0.1839080459770115,0.23030303030303031,0.17679558011049723,0.21428571428571427,0.2138364779874214,0.16129032258064516,0.18072289156626506,0.2011173184357542,0.1656050955414013,0.18623481781376522,0.19607843137254902,0.21238938053097348,0.22807017543859648,0.14782608695652172,0.25514403292181065,0.23076923076923078,0.20408163265306123,0.178988326848249,0.25806451612903225,0.17857142857142858,0.21834061135371177,0.15584415584415584,0.16363636363636364,0.14529914529914528,0.12142857142857143,0.19383259911894274,0.1647940074906367,0.1758241758241758,0.15894039735099338,0.17647058823529413,0.15668202764976957
19,127-0-0,0.17061611374407581,0.4533333333333333,0.20689655172413793,0.12403100775193798,0.28125,0.3214285714285714,0.2087912087912088,0.19387755102040816,0.21714285714285714,0.182648401826484,0.1568627450980392,0.1909090909090909,0.16901408450704225,0.20338983050847456,0.24858757062146888,0.2068965517241379,0.18348623853211007,0.20465116279069767,0.14349775784753363,0.17529880478087648,0.13333333333333333,0.18548387096774194,0.17529880478087648,0.1818181818181818,0.21052631578947367,0.20689655172413793,0.15028901734104047,0.22388059701492538,0.17073170731707318,0.19480519480519481,0.19736842105263155,0.2158273381294964,0.2138364779874214,0.18410041841004182,0.125,0.1568627450980392,0.13761467889908258,0.15111111111111108,0.14166666666666666,0.1391304347826087,0.1744186046511628,0.16964285714285715,0.18292682926829268,0.17857142857142858,0.23318385650224216,0.21904761904761902,0.1623931623931624,0.16071428571428573,0.14678899082568805,0.12781954887218044,0.13688212927756654,0.14414414414414412,0.1471861471861472,0.144,0.16216216216216214
